product_id,product_category_name,product_name_length,product_description_length,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
09c3d39641970009c198caed304ccfc4,bebes,52.0,1659.0,1.0,300.0,68.0,7.0,13.0
a8fe47ad6f852f93cc92c7b408687de3,esporte_lazer,27.0,202.0,5.0,400.0,70.0,10.0,20.0
e7d26dd6742baca292020c158e6720c3,malas_acessorios,40.0,124.0,1.0,450.0,24.0,47.0,34.0
368c6c730842d78016ad823897a372db,ferramentas_jardim,57.0,366.0,2.0,1650.0,30.0,22.0,30.0
5a2c5357841ae997771d179eee3f2027,esporte_lazer,48.0,2523.0,1.0,10443.0,28.0,29.0,26.0
1164c17af70425821f88bfbdc9e907a3,bebes,44.0,282.0,1.0,550.0,50.0,10.0,50.0
ac5e164e2eda939ffa46593f90077f9a,fashion_calcados,35.0,222.0,5.0,400.0,29.0,12.0,23.0
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,57.0,339.0,2.0,1800.0,37.0,22.0,40.0
3e34352aa9c04170d941a9a8c6a895bb,pet_shop,55.0,618.0,1.0,125.0,18.0,10.0,14.0
22a8168cf1f1c6347da8d29863b7f75e,consoles_games,53.0,2013.0,4.0,155.0,16.0,7.0,14.0
5e26cbd45b83e411e82e3a8cafa8d951,bebes,37.0,1556.0,1.0,700.0,20.0,20.0,30.0
99a4788cb24856965c36a24e339b6058,cama_mesa_banho,54.0,245.0,1.0,1383.0,50.0,10.0,40.0
aef099a1948ab0d8a11c5a4b41ab3809,moveis_decoracao,47.0,453.0,2.0,700.0,20.0,15.0,20.0
7be864c6decdcc486fdcd720b1a721c0,automotivo,63.0,763.0,3.0,200.0,17.0,3.0,11.0
49f19939bc5c8639e06c36d3bf01ee98,brinquedos,45.0,842.0,2.0,213.0,16.0,13.0,14.0
7f776a76a6dce545729c997e60240ffa,,,,,1500.0,40.0,4.0,16.0
3f24e35922fa51c0626c7c51d2f3a9a4,cama_mesa_banho,45.0,179.0,2.0,1250.0,45.0,10.0,15.0
ef5c31aee1d5074121a478b14d3eb50e,papelaria,58.0,202.0,5.0,8600.0,60.0,20.0,29.0
d22f287512fb5bda6efc5c8e6216c6db,beleza_saude,27.0,408.0,1.0,1450.0,41.0,40.0,13.0
fbd4031ddbc3d02b95834b62769d3ad0,utilidades_domesticas,55.0,375.0,2.0,10050.0,37.0,61.0,26.0
30f07d8c84ca80de0248a40587de7d32,artigos_de_festas,58.0,607.0,2.0,27050.0,80.0,45.0,45.0
38f0c2769dec3744c8cbe008650383c9,telefonia,59.0,74.0,1.0,250.0,18.0,18.0,12.0
1fa52682d6938b129312ef4cffac1711,informatica_acessorios,30.0,351.0,1.0,550.0,34.0,14.0,14.0
060cb19345d90064d1015407193c233d,automotivo,49.0,608.0,1.0,7150.0,65.0,10.0,65.0
c72edc98e7d77f0c4c04ec80730c05f5,esporte_lazer,18.0,370.0,1.0,700.0,26.0,14.0,24.0
e19ddcc85537b41f22116c8d5425ef46,moveis_decoracao,48.0,519.0,3.0,700.0,26.0,8.0,22.0
d54c5b81fc2b38707588dd4eddc7c594,moveis_decoracao,59.0,455.0,1.0,7850.0,52.0,18.0,35.0
f4cd1164757f2f82e7f949e9ba129664,casa_conforto,41.0,486.0,1.0,800.0,20.0,20.0,20.0
597d26435e8ef77bb0fcd26f6c07d486,moveis_sala,33.0,316.0,1.0,13725.0,54.0,22.0,53.0
0ea678faa34b54418a17e76511472882,informatica_acessorios,55.0,312.0,5.0,4500.0,19.0,23.0,19.0
75d6b6963340c6063f7f4cfcccfe6a30,perfumaria,51.0,999.0,2.0,400.0,18.0,11.0,20.0
9a6c2e91127b124802b1c0474cd6a6ad,relogios_presentes,50.0,672.0,1.0,500.0,21.0,14.0,14.0
4025cbfac798d74f87c30ee87e6e9f70,cama_mesa_banho,51.0,754.0,1.0,9450.0,38.0,7.0,26.0
d4a3b5aa064bf44e74f1e71862bea22a,utilidades_domesticas,59.0,236.0,1.0,100.0,21.0,9.0,13.0
2d9ff06c8870a518f5f6909774e140fb,utilidades_domesticas,44.0,543.0,3.0,950.0,25.0,10.0,36.0
25f86162fee18735fffdb762dcb10d7c,cama_mesa_banho,58.0,2400.0,2.0,10800.0,54.0,27.0,36.0
2c8e38b2b220b65a306d88444defb4fd,construcao_ferramentas_ferramentas,53.0,462.0,3.0,200.0,16.0,16.0,16.0
90aaf7f993470e411207adabf5b998b6,informatica_acessorios,34.0,1727.0,1.0,50.0,30.0,30.0,20.0
9f1c3e71d56894398a42b050b07f1baa,cool_stuff,25.0,176.0,1.0,163.0,17.0,11.0,13.0
02ce467092b184e71d3967d29110adc1,moveis_escritorio,40.0,1187.0,1.0,12275.0,40.0,54.0,38.0
f699b297070aa38aaf3de9639302506a,esporte_lazer,55.0,3830.0,1.0,1250.0,31.0,32.0,31.0
a62e25e09e05e6faf31d90c6ec1aa3d1,relogios_presentes,58.0,3006.0,2.0,1000.0,53.0,8.0,18.0
7ada7bee4052075cf6310885da8c4392,papelaria,60.0,189.0,2.0,5550.0,28.0,55.0,37.0
e82149ac02d9c909feccea6c879f4610,,,,,500.0,20.0,15.0,20.0
f027a7f215ea97926c427c5b0b313f9d,cama_mesa_banho,53.0,384.0,2.0,800.0,30.0,10.0,20.0
389d119b48cf3043d311335e499d9c6b,ferramentas_jardim,59.0,341.0,2.0,1750.0,37.0,22.0,40.0
e729528d0513c6dfec158a515a47187b,esporte_lazer,56.0,574.0,4.0,5850.0,90.0,20.0,20.0
ebf1c13032246ea801765e8cb5417365,casa_construcao,39.0,1190.0,2.0,30000.0,50.0,80.0,50.0
2d4500a3d35334916c955b3c365dbefe,eletroportateis,58.0,2984.0,3.0,3950.0,43.0,15.0,32.0
